39201,"780  ","7800000","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","高知県","高知市","以下に掲載がない場合",0,0,0,0,0,0
39201,"780  ","7800054","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｲｵｲﾁﾖｳ","高知県","高知市","相生町",0,0,0,0,0,0
39201,"781  ","7810813","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｵﾔｷﾞﾁﾖｳ","高知県","高知市","青柳町",0,0,0,0,0,0
39201,"780  ","7800936","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｶｲｼﾁﾖｳ","高知県","高知市","赤石町",0,0,0,0,0,0
39201,"780  ","7808072","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｹﾎﾞﾉﾁﾖｳ","高知県","高知市","曙町",0,0,1,0,0,0
39201,"780  ","7808061","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗｺｳ","高知県","高知市","朝倉甲",0,0,0,0,0,0
39201,"780  ","7808062","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗｵﾂ","高知県","高知市","朝倉乙",0,0,0,0,0,0
39201,"780  ","7808063","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾍｲ","高知県","高知市","朝倉丙",0,0,0,0,0,0
39201,"780  ","7808064","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾃｲ","高知県","高知市","朝倉丁",0,0,0,0,0,0
39201,"780  ","7808065","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾎﾞ","高知県","高知市","朝倉戊",0,0,0,0,0,0
39201,"780  ","7808066","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗｷ","高知県","高知市","朝倉己",0,0,0,0,0,0
39201,"780  ","7808077","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾆｼﾏﾁ","高知県","高知市","朝倉西町",1,0,1,0,0,0
39201,"780  ","7808076","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾋｶﾞｼﾏﾁ","高知県","高知市","朝倉東町",0,0,0,0,0,0
39201,"780  ","7808075","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾐﾅﾐﾏﾁ","高知県","高知市","朝倉南町",0,0,0,0,0,0
39201,"780  ","7808074","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾖｺﾏﾁ","高知県","高知市","朝倉横町",0,0,0,0,0,0
39201,"780  ","7808073","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻｸﾗﾎﾝﾏﾁ","高知県","高知市","朝倉本町",0,0,1,0,0,0
39201,"780  ","7800938","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻﾋｴｷﾏｴﾁﾖｳ","高知県","高知市","旭駅前町",0,0,0,0,0,0
39201,"780  ","7800943","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻﾋｶﾐﾏﾁ","高知県","高知市","旭上町",0,0,0,0,0,0
39201,"780  ","7800955","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻﾋﾃﾝｼﾞﾝﾁﾖｳ","高知県","高知市","旭天神町",0,0,0,0,0,0
39201,"780  ","7800935","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｻﾋﾏﾁ","高知県","高知市","旭町",0,0,1,0,0,0
39201,"780  ","7810010","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｿﾞｳﾉ","高知県","高知市","薊野",0,0,0,0,0,0
39201,"780  ","7810013","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｿﾞｳﾉﾅｶﾏﾁ","高知県","高知市","薊野中町",0,0,0,0,0,0
39201,"780  ","7810012","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｿﾞｳﾉﾋｶﾞｼﾏﾁ","高知県","高知市","薊野東町",0,0,0,0,0,0
39201,"780  ","7810015","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｿﾞｳﾉﾆｼﾏﾁ","高知県","高知市","薊野西町",0,0,0,0,0,0
39201,"780  ","7810014","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｿﾞｳﾉﾐﾅﾐﾏﾁ","高知県","高知市","薊野南町",0,0,0,0,0,0
39201,"780  ","7810011","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱｿﾞｳﾉｷﾀﾏﾁ","高知県","高知市","薊野北町",0,0,0,0,0,0
39201,"780  ","7800051","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱﾀｺﾞﾏﾁ","高知県","高知市","愛宕町",0,0,1,0,0,0
39201,"780  ","7800025","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱﾀｺﾞﾔﾏ","高知県","高知市","愛宕山",0,0,0,0,0,0
39201,"780  ","7800027","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｱﾀｺﾞﾔﾏﾐﾅﾐﾏﾁ","高知県","高知市","愛宕山南町",0,0,0,0,0,0
39201,"780  ","7800921","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲｸﾞﾁﾁﾖｳ","高知県","高知市","井口町",0,0,0,0,0,0
39201,"78101","7810111","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲｹ","高知県","高知市","池",0,0,0,0,0,0
39201,"780  ","7808038","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲｼﾀﾃﾁﾖｳ","高知県","高知市","石立町",0,0,0,0,0,0
39201,"780  ","7800064","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲｽﾞﾐﾁﾖｳ","高知県","高知市","和泉町",0,0,0,0,0,0
39201,"780  ","7800046","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲｾｻﾞｷﾁﾖｳ","高知県","高知市","伊勢崎町",0,0,0,0,0,0
39201,"780  ","7818130","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸ","高知県","高知市","一宮",0,0,0,0,0,0
39201,"780  ","7818131","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸｼﾅﾈ","高知県","高知市","一宮しなね",0,0,0,0,0,0
39201,"780  ","7818133","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸﾄｸﾀﾞﾆ","高知県","高知市","一宮徳谷",0,0,0,0,0,0
39201,"780  ","7818134","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸﾅｶﾏﾁ","高知県","高知市","一宮中町",0,0,0,0,0,0
39201,"780  ","7818136","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸﾆｼﾏﾁ","高知県","高知市","一宮西町",0,0,0,0,0,0
39201,"780  ","7818132","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸﾋｶﾞｼﾏﾁ","高知県","高知市","一宮東町",0,0,0,0,0,0
39201,"780  ","7818135","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾂｸﾐﾅﾐﾏﾁ","高知県","高知市","一宮南町",0,0,0,0,0,0
39201,"781  ","7810814","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾅﾘﾁﾖｳ","高知県","高知市","稲荷町",0,0,0,0,0,0
39201,"780  ","7800041","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾘｱｹﾁﾖｳ","高知県","高知市","入明町",0,0,0,0,0,0
39201,"780  ","7800948","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｲﾜｶﾞﾌﾞﾁ","高知県","高知市","岩ケ淵",0,0,0,0,0,0
39201,"780  ","7808083","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｳｸﾞﾙｽ","高知県","高知市","鵜来巣",0,0,0,0,0,0
39201,"781  ","7818008","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｳｼｵｼﾝﾏﾁ","高知県","高知市","潮新町",0,0,1,0,0,0
39201,"780  ","7800031","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｳﾂﾉ","高知県","高知市","宇津野",0,0,0,0,0,0
39201,"780  ","7808011","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｳﾒﾉﾂｼﾞ","高知県","高知市","梅ノ辻",0,0,0,0,0,0
39201,"78102","7810262","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｳﾗﾄﾞ","高知県","高知市","浦戸",0,0,0,0,0,0
39201,"780  ","7800844","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｴｲｺｸｼﾞﾁﾖｳ","高知県","高知市","永国寺町",0,0,0,0,0,0
39201,"780  ","7800053","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｴｷﾏｴﾁﾖｳ","高知県","高知市","駅前町",0,0,0,0,0,0
39201,"780  ","7800928","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｴﾁｾﾞﾝﾏﾁ","高知県","高知市","越前町",0,0,1,0,0,0
39201,"781  ","7810086","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｴﾋﾞﾉﾏﾙ","高知県","高知市","海老ノ丸",0,0,0,0,0,0
39201,"780  ","7800974","ｺｳﾁｹﾝ","ｺｳﾁｼ","ｴﾝｷﾞﾖｳｼﾞ","高知県","高知市","円行寺",0,0,0,0,0,0
